ID,Comments,raw text,emojis
1211,"when jun broke almost 200 in his score broad in the men's free skate at worlds 2023! his reaction when he saw his score after working so hard for the free made my heart melt, might be my favorite moment of the season.🥹","when jun broke almost 200 in his score broad in the men's free skate at worlds 2023! his reaction when he saw his score after working so hard for the free made my heart melt, might be my favorite moment of the season.",['\U0001f979']
1212,"wow the weather is beautiful in detroit today. 

and it’ll be in the 70s all week. 

you guys can thank me for bringing the sunshine. ☀️

you’re welcome 😘","wow the weather is beautiful in detroit today. 

and it’ll be in the 70s all week. 

you guys can thank me for bringing the sunshine. ☀️

you’re welcome ",[]
1213,"girl bye
you know what you did 
( in razor voice ) 😂😂","girl bye
you know what you did 
( in razor voice ) ","['😂', '😂']"
1214,thank you so much everyone for 4.6k followers on . every follow means the world to me. 🫶🏻,thank you so much everyone for 4.6k followers on . every follow means the world to me. 🫶,[]
1215,zij begrijpt!! lashes look better when they look like they on life support😭,zij begrijpt!! lashes look better when they look like they on life support,['😭']
1216,of course he got bed bug bites in america 😭 this country man i’m sorry chan,of course he got bed bug bites in america  this country man i’m sorry chan,['😭']
1217,i know nothing about sofia the first but why would you ship this adult man with a small child when there are perfectly good dilfs around. the king exists!!! so does her mother presumably!!!! i have no idea what i’m talking about but surelyyy there are better options out there 😭,i know nothing about sofia the first but why would you ship this adult man with a small child when there are perfectly good dilfs around. the king exists!!! so does her mother presumably!!!! i have no idea what i’m talking about but surelyyy there are better options out there ,['😭']
1218,"exactly, sadly then add on to that whatever other factors. 🙃","exactly, sadly then add on to that whatever other factors. ",[]
1219,i thought we're in this together 😁,i thought we're in this together ,[]
1220,finally submitted my research paper 😵‍💫 now i can breath,finally submitted my research paper ‍ now i can breath,[]
1221,close your eyes and sleep 💤,close your eyes and sleep ,[]
1222,am i delusional for being unable to comprehend this is true like i feel like we have gone through this (break up rumors) before?? idk i’m always afraid to believe literally anything i see on twitter anymore 😭,am i delusional for being unable to comprehend this is true like i feel like we have gone through this (break up rumors) before?? idk i’m always afraid to believe literally anything i see on twitter anymore ,['😭']
1223,"star wars means so much to me cause it gives me hope we can all unite whatever who we are, there’s a true feeling of unity and kindness. it’s what humans should reach for, always. 💕✨","star wars means so much to me cause it gives me hope we can all unite whatever who we are, there’s a true feeling of unity and kindness. it’s what humans should reach for, always. ✨",[]
1224,💯 their white christmas cover 💯, their white christmas cover ,[]
1225,this is insane 😭 they keep pushing the goalposts making it harder and harder for the boys to chart,this is insane  they keep pushing the goalposts making it harder and harder for the boys to chart,['😭']
1226,"nah fr, especially if you’ve hinted the person that you’re not that baby 😭","nah fr, especially if you’ve hinted the person that you’re not that baby ",['😭']
1227,"can you give me the names please🥺, i've watched a few, wanna watch the others too....","can you give me the names please, i've watched a few, wanna watch the others too....",[]
1228,ion even like beer but i fuck with all them lil brands that’s making these conservatives mad even though i ain’t buying that shit🤣,ion even like beer but i fuck with all them lil brands that’s making these conservatives mad even though i ain’t buying that shit,['🤣']
1229,holy shit? pls tell me there’s going to be more of this 🙏✨,holy shit? pls tell me there’s going to be more of this ✨,['🙏']
1230,ps would rather have holly knight and michael des barras #forgotten80s 🫣🤕😴,ps would rather have holly knight and michael des barras #forgotten80s ,[]
1231,i’m back on keto tomorrow 😂 cupcakes and eggs … i had no will power. deserved a treat i felt😌 hope you had a good one too!🐣,i’m back on keto tomorrow  cupcakes and eggs … i had no will power. deserved a treat i felt hope you had a good one too!,"['😂', '🐣']"
1232,wite something about  and make sure attach #sui tag 😎,wite something about  and make sure attach #sui tag ,['😎']
1233,"✨ dream albums ✨
✅ unsealed w/ complete inclusions - price in the photo.
🏷 seventeen svt wts lfb ph jeonghan hoshi woozi mingyu vernon","✨ dream albums ✨
✅ unsealed w/ complete inclusions - price in the photo.
 seventeen svt wts lfb ph jeonghan hoshi woozi mingyu vernon",[]
1234,"#onepiece1057 #one_piece
 #ونبيس #سانجي #onepiece
#onepiece1055 #onepieceカードゲーム #sanji #germa66 #pirates one piece episode 1057 👑
for sanji haters, i really enjoyed this episode ✨ flashbacks and mixed emotions,","#onepiece1057 #one_piece
 #ونبيس #سانجي #onepiece
#onepiece1055 #onepieceカードゲーム #sanji #germa66 #pirates one piece episode 1057 
for sanji haters, i really enjoyed this episode ✨ flashbacks and mixed emotions,",[]
1235,resurrection sunday✨jesus is alive and the word of god is active  moving 🙌🏾,resurrection sunday✨jesus is alive and the word of god is active &amp; moving ,[]
1236,"🧯 hilal sarah’s stories are like 🧊 to 🔥 
✨🧡"," hilal sarah’s stories are like  to  
✨",['🔥']
1237,"#karl: name an edible meat. from who’s perspective?
#sapnap: what’s the, the one that starts with a p? prosciutto.

my mind went completely somewhere else 😭💀","#karl: name an edible meat. from who’s perspective?
#sapnap: what’s the, the one that starts with a p? prosciutto.

my mind went completely somewhere else ","['😭', '💀']"
1238,😂😂😂love me a wooly hat. a very kind person called  knitted me one once.,love me a wooly hat. a very kind person called  knitted me one once.,"['😂', '😂', '😂']"
1239,i look like a little girl w/ these braids😭,i look like a little girl w/ these braids,['😭']
1240,😂😂 violently reminded of my age bracket, violently reminded of my age bracket,"['😂', '😂']"
1241,the loml but he’s actually pretty unhinged 😌💗✨,the loml but he’s actually pretty unhinged ✨,[]
1242,"i hope everyone’s weekend has been peaceful, and i hope today is enjoyable for all ! 

don’t stress or worry about anything, god will see everyone through! 
💪🏾🙏🏾😇🌍☮️💚🕊✨","i hope everyone’s weekend has been peaceful, and i hope today is enjoyable for all ! 

don’t stress or worry about anything, god will see everyone through! 
☮️✨","['🙏', '😇']"
1243,another tattoo 🫠,another tattoo ,['\U0001fae0']
1244,"stop stressing trying to message me from an app , lol just leave me alone 😂","stop stressing trying to message me from an app , lol just leave me alone ",['😂']
1245,🌚 me and ricky about to hit the city now, me and ricky about to hit the city now,[]
1246,"ahh i see, i live in a south asian nation so my experience is based on people trying to whitewash themselves because it's more cool and trendy and rejecting our culture and ethnicity so i really wouldn't know 💀","ahh i see, i live in a south asian nation so my experience is based on people trying to whitewash themselves because it's more cool and trendy and rejecting our culture and ethnicity so i really wouldn't know ",['💀']
1247,"✨ seungkwan bss pcs ✨
✅ 250ea (230 payo) for album pcs
✅ 300 (280 payo) for weverse pob
✅ 1000 if buying as a set :)

🏷 seventeen svt wts lfb ph bss seungkwan","✨ seungkwan bss pcs ✨
✅ 250ea (230 payo) for album pcs
✅ 300 (280 payo) for weverse pob
✅ 1000 if buying as a set :)

 seventeen svt wts lfb ph bss seungkwan",[]
1248,riri’s face card is unmatched 🤎✨,riri’s face card is unmatched ✨,[]
1249,ooh this is cute! 💕,ooh this is cute! ,[]
1250,all the babies cute for easter omg !! my kids went jump in the pool so no easter pics 😭 they go rewear them outfits,all the babies cute for easter omg !! my kids went jump in the pool so no easter pics  they go rewear them outfits,['😭']
1251,"that notification from arshad bhai youtube's channel yesterday 💔 for a second i thought he uploaded a new video💔
#arshadsharifshaheed
#9thaprilblackday #arshadsharif","that notification from arshad bhai youtube's channel yesterday  for a second i thought he uploaded a new video
#arshadsharifshaheed
#9thaprilblackday #arshadsharif",[]
1252,because it's always a good time to flex 💪🏻✨️,because it's always a good time to flex ✨️,[]
1253,"exo - lucky 2023

damn clean  clear, their vocals are so satisfying ✨😭","exo - lucky 2023

damn clean &amp; clear, their vocals are so satisfying ✨",['😭']
1254,it’s really some fine ass men in this world 😮‍💨 jesus 😋😍,it’s really some fine ass men in this world ‍ jesus ,"['😋', '😍']"
1255,“you a girl!” that niggas was disgusted 😂😂😂😂,“you a girl!” that niggas was disgusted ,"['😂', '😂', '😂', '😂']"
1256,they’re so cunty 😫😫😫😮‍💨 i love itttt,they’re so cunty ‍ i love itttt,[]
1257,"""nothing. it's just betrayal""

to be betrayed by someone who took the role of mother in your life.💔","""nothing. it's just betrayal""

to be betrayed by someone who took the role of mother in your life.",[]
1258,however old i am when i’m asked 😌,however old i am when i’m asked ,[]
1259,admire joshua st. claire's work so much thank you for sharing!! 🙏✨,admire joshua st. claire's work so much thank you for sharing!! ✨,['🙏']
1260,only 86 more followers until i can go on lives 😭,only 86 more followers until i can go on lives ,['😭']
1261,waiting on my plates 😊,waiting on my plates ,[]
1262,"✨ home 2022 postcard  ✨
✅ jun must be paired with dino (250)
✅ dino can be bought alone (130)

🏷 seventeen svt wts lfb ph home 2022 jun dino","✨ home 2022 postcard  ✨
✅ jun must be paired with dino (250)
✅ dino can be bought alone (130)

 seventeen svt wts lfb ph home 2022 jun dino",[]
1263,this is our new blue comet logo created by . thank you so much bestie it’s just incredible 😙💜,this is our new blue comet logo created by . thank you so much bestie it’s just incredible ,[]
1264,"i did my suitcase for new york 🗽🇱🇷

a dream that would have remained so if i hadn’t joined the #nftcommunity! 

now that dream is coming true ✨","i did my suitcase for new york 

a dream that would have remained so if i hadn’t joined the #nftcommunity! 

now that dream is coming true ✨",[]
1265,we invented it🫶🏾💋✨that’s why we are the first in the zodiac 😆,we invented it🫶✨that’s why we are the first in the zodiac ,[]
1266,#easter2023 🫶🏼🐣🐰,#easter2023 🫶,"['🐣', '🐰']"
1267,talk about it 😭😆😂,talk about it ,"['😭', '😂']"
1268,"oh tbh i’m not so skilled haha 
but maybe later, one day…. who knows 😅","oh tbh i’m not so skilled haha 
but maybe later, one day…. who knows ",['😅']
1269,this is the vibe for today 🥰🩷,this is the vibe for today 🩷,['🥰']
1270,my uncle made my mommy cook today and i’m not even home. it’s over for my whole family 😭,my uncle made my mommy cook today and i’m not even home. it’s over for my whole family ,['😭']
1271,i’m pretty sure he was kidding 😅,i’m pretty sure he was kidding ,['😅']
1272,and it could change! 🤞when are they ever really right about the weather until literally the day before. that’s what we’ll tell ourselves anyway 🥲,and it could change! when are they ever really right about the weather until literally the day before. that’s what we’ll tell ourselves anyway ,['🥲']
1273,y’all just looove to tease 🙄,y’all just looove to tease ,[]
1274,"✨💸💰$25 #btc     💰💸✨ 

             ➡️ giveaway⬅️

 ✅follow me
 ✅like  rt
 ✅show love on my new video.

        ➡️(must leave proof)⬅️

the sweet bonanza session of my dreams! (non stop wins)



rolling in 24 hours","✨$25 #btc     ✨ 

             ➡️ giveaway⬅️

 ✅follow me
 ✅like &amp; rt
 ✅show love on my new video.

        ➡️(must leave proof)⬅️

the sweet bonanza session of my dreams! (non stop wins)



rolling in 24 hours",[]
1275,watch me break it to pieces ✌️😺,watch me break it to pieces ✌️,[]
1276,"one thing l will tell you,they are a solid addiction which seems to have no way out,the very best in your attempt though😃,love🤎and light✨","one thing l will tell you,they are a solid addiction which seems to have no way out,the very best in your attempt though,loveand light✨",[]
1277,feel the luxury with shoralux🤩✨,feel the luxury with shoralux✨,[]
1278,i laughed so hard how he just sat like 😅🤷,i laughed so hard how he just sat like ,['😅']
1279,add me to your group of friends 🥺,add me to your group of friends ,[]
1280,"love is revolutionary, the fic 💛🔥","love is revolutionary, the fic ",['🔥']
1281,💡want to stay ahead of trends  keep your content fresh? ct marketing agency have insider knowledge about what's hot in social media marketing and can help you incorporate them into a winning strategy!#marketingtrends2021 🔝✨,want to stay ahead of trends &amp; keep your content fresh? ct marketing agency have insider knowledge about what's hot in social media marketing and can help you incorporate them into a winning strategy!#marketingtrends2021 ✨,[]
1282,thanks for your wishes ziwa 🫶 your a funny girl wid a good heart. lucky to have a friend like you 🧡✨,thanks for your wishes ziwa 🫶 your a funny girl wid a good heart. lucky to have a friend like you ✨,[]
1283,a bitch will hate my guts! but not say a bitch ass thing 😮‍💨,a bitch will hate my guts! but not say a bitch ass thing ‍,[]
1284,still no message 😞 easter is ruined,still no message  easter is ruined,[]
1285,"well done yoongishi 👏👏👏
your album will be cherished by armys and other audiences all around world and this is the answer to all of your hard works👏👏🤘🤘✌️✌️✌️😊🌷🌸✨","well done yoongishi 
your album will be cherished by armys and other audiences all around world and this is the answer to all of your hard works✌️✌️✌️✨",[]
1286,where's the song for when you think someone is completely indifferent to you but then says something really sweet and thoughtful about you out of the blue 😭,where's the song for when you think someone is completely indifferent to you but then says something really sweet and thoughtful about you out of the blue ,['😭']
1287,chat me on of sometime daddy😉,chat me on of sometime daddy,['😉']
1288,"the way you draw muscles - especially on women! - is just 👌👌👌✨😳💕

happy easter, chie, and thank you for blessing us with your lovely art!!","the way you draw muscles - especially on women! - is just ✨

happy easter, chie, and thank you for blessing us with your lovely art!!",[]
1289,"yaar i don't get the difference between a sarcastic remark or a serious one, you unfollow phle if this is serious 😭","yaar i don't get the difference between a sarcastic remark or a serious one, you unfollow phle if this is serious ",['😭']
1290,"✨ unsealed bss regular version ✨
✅ price for each set in the photo.
✅ unsealed album w/o pc (can choose habit tracker + bss card) - 300

🏷 seventeen svt wts lfb ph bss seungkwan hoshi dk","✨ unsealed bss regular version ✨
✅ price for each set in the photo.
✅ unsealed album w/o pc (can choose habit tracker + bss card) - 300

 seventeen svt wts lfb ph bss seungkwan hoshi dk",[]
1291,"happy easter! playing more elden ring co-op with  💖 and, of course, i will be using the bunny model today🐰



#easterbunny #eastersunday #eldenring","happy easter! playing more elden ring co-op with   and, of course, i will be using the bunny model today



#easterbunny #eastersunday #eldenring",['🐰']
1292,absolutely! very wise words ☺️🥰,absolutely! very wise words ☺️,['🥰']
1293,😄join me now on #tusima #zealy to complete tasks and earn xp and  community contribution points for exciting rewards! don't miss out on this opportunity to earn while contributing to the community!,join me now on #tusima #zealy to complete tasks and earn xp and  community contribution points for exciting rewards! don't miss out on this opportunity to earn while contributing to the community!,[]
1294,"ready, set, order! 🛒 💰✨  get up to $30 off instacart. use my code v1b0183149 at checkout or follow this link. terms apply.","ready, set, order!  ✨  get up to $30 off instacart. use my code v1b0183149 at checkout or follow this link. terms apply.",[]
1295,i fell off my nighttime skincare routine in the past few weeks but this month i’m back on it and it feels so good!!!! my skin already looks better just after a few days!! proud of myself 🌱✨💖,i fell off my nighttime skincare routine in the past few weeks but this month i’m back on it and it feels so good!!!! my skin already looks better just after a few days!! proud of myself ✨,[]
1296,"me to google at 1:00am
how to sleep 8 hours in 2 hours.. 🙂😭","me to google at 1:00am
how to sleep 8 hours in 2 hours.. ",['😭']
1297,"free worldwide shipping 🌿
check out stainless steel cutlery set ✨ 
use code g10off
shop now 👉","free worldwide shipping 
check out stainless steel cutlery set ✨ 
use code g10off
shop now ",['👉']
1298,currently listening to your precious memories album. perfectly sets the tone for easter sunday. 🐑❤️,currently listening to your precious memories album. perfectly sets the tone for easter sunday. ❤️,[]
1299,i’m not playing keep around with anybody…. you left best wishes ✨😘,i’m not playing keep around with anybody…. you left best wishes ✨,[]
1300,"thank you  for featuring our drop on the front page
cinema interior 📺
27 pieces
minted out✨✨✨ reveal is tomorrow!","thank you  for featuring our drop on the front page
cinema interior 
27 pieces
minted out✨✨✨ reveal is tomorrow!",[]
1301,i know right 😂😂,i know right ,"['😂', '😂']"
1302,literally never stopped ruining shit 😭till the very end of both vampire diaries and the originals,literally never stopped ruining shit till the very end of both vampire diaries and the originals,['😭']
1303,we shall stick to them until they do so that we can relax 😹😹😹,we shall stick to them until they do so that we can relax ,[]
1304,"kathy, i adore you and your writing. it’s some of the best to teach, too. 🤍✨","kathy, i adore you and your writing. it’s some of the best to teach, too. ✨",['🤍']
1305,lou what the heck this is so good and so haunting and so sexxxyyyy holy shittttt 😳💖💞,lou what the heck this is so good and so haunting and so sexxxyyyy holy shittttt ,[]
1306,hits from the bong - cypress hill 🙌,hits from the bong - cypress hill ,[]
1307,oh you can all thank me later 🫡,oh you can all thank me later ,['\U0001fae1']
1308,ahh! okay!! tysm for getting back to me 💜💜💜,ahh! okay!! tysm for getting back to me ,[]
1309,it will be fine i hope 🙏🏻🙏🏻,it will be fine i hope ,"['🙏', '🙏']"
1310,honestly everybody on the show👀,honestly everybody on the show,['👀']
1311,amen 🙏 thank you baby girl ❤️❤️,amen  thank you baby girl ❤️❤️,['🙏']
1312,anywayyyyy i will probably move on now and remember the saucy summer is coming so i can easily move on 🤣,anywayyyyy i will probably move on now and remember the saucy summer is coming so i can easily move on ,['🤣']
1313,omg i guess i’m poppin today 😍😍😍 happy easter y’all 🥰🥰🥰,omg i guess i’m poppin today  happy easter y’all ,"['😍', '😍', '😍', '🥰', '🥰', '🥰']"
1314,"✨thank you for giving me very nice and beautiful vehicle🥰💯✨🍀
✨🏆🔥creator🔥🏆✨🎨🧙💫
✨👑🏅💫
✨i am very happy🥳💫
🍀thank you for today🙏🍀","✨thank you for giving me very nice and beautiful vehicle✨
✨creator✨
✨
✨i am very happy
thank you for today","['🥰', '🔥', '🔥', '🥳', '🙏']"
1315,finally planning out my 25th🥹,finally planning out my 25th,['\U0001f979']
1316,don’t want to fall asleep yet 🤷🏻‍♀️😂😂,don’t want to fall asleep yet ‍♀️,"['😂', '😂']"
1317,happy 15th debutday hen! 🎂 😆,happy 15th debutday hen!  ,[]
1318,"lest we forget..
we many are spiritual beings✨
visiting this earth plane

dancing a waking dream as human
for just a little while..
incarnate they said..it’ll be fun,
they said😉😁🤷‍♀️
wwjd~be love..love will teach them🕊💜🕊","lest we forget..
we many are spiritual beings✨
visiting this earth plane

dancing a waking dream as human
for just a little while..
incarnate they said..it’ll be fun,
they said‍♀️
wwjd~be love..love will teach them",['😉']
1319,"bestie, it's only going to get worse, i'm afraid to tell you 🫣","bestie, it's only going to get worse, i'm afraid to tell you ",[]
1320,"i think it'll be revealed later. maybe he'll find out sameer painted it but won't know it's was from umeed and when he does he confronts reena and their ""wedding"" gets broken off 🤔 although it's a pretty basic reason to stop a wedding so maybe reena will do something worse?","i think it'll be revealed later. maybe he'll find out sameer painted it but won't know it's was from umeed and when he does he confronts reena and their ""wedding"" gets broken off  although it's a pretty basic reason to stop a wedding so maybe reena will do something worse?",['🤔']
1321,he's a criminal i'm telling you💀,he's a criminal i'm telling you,['💀']
1322,"bro my internet was to slow💀i have unlimited data but in other countrys not💀 man, this one really looked cool","bro my internet was to slowi have unlimited data but in other countrys not man, this one really looked cool","['💀', '💀']"
1323,please i never understood the hate for it i loved that movie since the first time i saw it its not bad its silly 👹👹👹,please i never understood the hate for it i loved that movie since the first time i saw it its not bad its silly ,[]
1324,arey... was with my cousins and all 😂😂 easter party but no drinks... and no food 😭 having mouth ulcer no...,arey... was with my cousins and all  easter party but no drinks... and no food  having mouth ulcer no...,"['😂', '😂', '😭']"
1325,":: maya deren’s the divine horsemen, the living gods of haiti. catholics have no exclusivity re faith  religion. let’s make an effort to think outside the box ✨🙏🏾",":: maya deren’s the divine horsemen, the living gods of haiti. catholics have no exclusivity re faith &amp; religion. let’s make an effort to think outside the box ✨",['🙏']
1326,went thru that pjsk song poll and it’s so funny how more often than not the song i like more isn’t the one winning 🙃. i guess my taste really tends to work out that way.,went thru that pjsk song poll and it’s so funny how more often than not the song i like more isn’t the one winning . i guess my taste really tends to work out that way.,[]
1327,how was your easter? i’m stuffed. but with what is the question….. 😜😜,how was your easter? i’m stuffed. but with what is the question….. ,[]
1328,i was never arguing with anybody about no crystals and rocks… if that’s what you believe then shully gully and mercy 🙂,i was never arguing with anybody about no crystals and rocks… if that’s what you believe then shully gully and mercy ,[]
1329,shit eat some for me 🥲 i can’t have any,shit eat some for me  i can’t have any,['🥲']
1330,"nah, cause my themes for this brunch are hilarious 😂","nah, cause my themes for this brunch are hilarious ",['😂']
1331,just a girl is becoming a viral sound on tiktok 😁,just a girl is becoming a viral sound on tiktok ,[]
1332,🥹 lets go save jumanji with this lil weirdo ✨✨🤠, lets go save jumanji with this lil weirdo ✨✨,['\U0001f979']
1333,maybe we'll find out one day 😔,maybe we'll find out one day ,[]
1334,that’s awesome!!! yes it’s the same guy 🥰 we’re going out in a little bit,that’s awesome!!! yes it’s the same guy  we’re going out in a little bit,['🥰']
1335,"gangs of lagos has to be my best nollywood this year!

i enjoyed every single bit of it.🔥🥶","gangs of lagos has to be my best nollywood this year!

i enjoyed every single bit of it.",['🔥']
1336,i just want a cute fellow nugget to snuggy with 💕🌷🌹🍓✨,i just want a cute fellow nugget to snuggy with ✨,[]
1337,"come, what is wrong with you?🤣🤣🤣🤣","come, what is wrong with you?","['🤣', '🤣', '🤣', '🤣']"
1338,"he is risen, happy easter everyone ✨💗","he is risen, happy easter everyone ✨",[]
1339,from your mouth to god's ears 🤲,from your mouth to god's ears ,[]
1340,"(18) cowboy bebop

10/10 fucking incredible show, took me a little while to get into it but once i did i was hooked, a classic for a reason 🪐","(18) cowboy bebop

10/10 fucking incredible show, took me a little while to get into it but once i did i was hooked, a classic for a reason ",[]
1341,this who i think it is 😭😭?,this who i think it is ?,"['😭', '😭']"
1342,"meeting my girls 💜
i love you so much! what a weekend 🫶🏼🥺","meeting my girls 
i love you so much! what a weekend 🫶",[]
1343,"all the comments i left on their vlives/wlives saying ""please listen to 'the rose'"" whenever they ask for song suggestions has finally paid off 🥹🖤✨💜

#agustd #ddaytracklist #track9 #armyblackrose","all the comments i left on their vlives/wlives saying ""please listen to 'the rose'"" whenever they ask for song suggestions has finally paid off ✨

#agustd #ddaytracklist #track9 #armyblackrose",['\U0001f979']
1344,it’s absolutely infuriating! 🤬 voldeboard is going to do whatever to try and keep the boys out/off.,it’s absolutely infuriating!  voldeboard is going to do whatever to try and keep the boys out/off.,[]
1345,"""romanticism has never been properly judged. who could judge it? the critics! the romantics!"" 
       - #rimbaud 🫀✍️💋✨🎨🎹

[🧑‍🎨 the cyclops - odilon redon]","""romanticism has never been properly judged. who could judge it? the critics! the romantics!"" 
       - #rimbaud ✍️✨

[‍ the cyclops - odilon redon]",[]
1346,"🐰🐴 some bunny is going to tell us which #eqyss product is a favorite! 
💖 have a hoppy easter from the eqyss family! 🥰✨🥳 
🙌 thank you  for this adorable moment in time. 💕 
shop #equine products here:"," some bunny is going to tell us which #eqyss product is a favorite! 
 have a hoppy easter from the eqyss family! ✨ 
 thank you  for this adorable moment in time.  
shop #equine products here:","['🐰', '🥰', '🥳']"
1347,bitches hate so bad  it shows 😂😂😂😂😂😂😂😂😂😂😂😂,bitches hate so bad &amp; it shows ,"['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']"
1348,"you can do it, we believe in you, you've made it this far and done spectacular!💪✨💕
fr legacies are no easy task. for me the writing i can do, but photo taking yeesshhhhh like getting blood from a stone 😓","you can do it, we believe in you, you've made it this far and done spectacular!✨
fr legacies are no easy task. for me the writing i can do, but photo taking yeesshhhhh like getting blood from a stone ",[]
1349,"you’re not a weirdo. those two being in that photo together, after that movie. that was weird. 😂 but, now that you post this meme, ok. 😂","you’re not a weirdo. those two being in that photo together, after that movie. that was weird.  but, now that you post this meme, ok. ","['😂', '😂']"
1350,stabbing pains in my lower back so i know what that means… 🥲,stabbing pains in my lower back so i know what that means… ,['🥲']
1351,i understand your frustration. it may not completely be hopeless but biko done lace ur frustration on us😂,i understand your frustration. it may not completely be hopeless but biko done lace ur frustration on us,['😂']
1352,i got my first speeding ticket today 😫 all because i was running late bc i wanted starbucks 😑,i got my first speeding ticket today  all because i was running late bc i wanted starbucks ,[]
1353,she's looking quite young 🍒✨,she's looking quite young ✨,[]
1354,it was indeed! i think it was one of the first ones. thats so much to look back at though... 😔,it was indeed! i think it was one of the first ones. thats so much to look back at though... ,[]
1355,"yes please, would love to win 💕🤞🏼","yes please, would love to win ",[]
1356,i always used to pass it but like dude i swear i could have been doin the pacer back to when amex was giving out tickets and they released the location. i never ran so much in my life.😭😭😭,i always used to pass it but like dude i swear i could have been doin the pacer back to when amex was giving out tickets and they released the location. i never ran so much in my life.,"['😭', '😭', '😭']"
1357,i’ve said it before nd i’ll say it again i fucking love my friends que diosito me las bendiga ✨🤍🤍,i’ve said it before nd i’ll say it again i fucking love my friends que diosito me las bendiga ✨,"['🤍', '🤍']"
1358,"✨ fml airkit tingi batch 3✨
✅ 80per member photocard
✅ available: (a+b pairing)
- a: hs
- b: wz
✅ dop: may 1, 2023

🏷 seventeen svt wts lfb ph fml airkit","✨ fml airkit tingi batch 3✨
✅ 80per member photocard
✅ available: (a+b pairing)
- a: hs
- b: wz
✅ dop: may 1, 2023

 seventeen svt wts lfb ph fml airkit",[]
1359,just as well it's not hayfever season or anything 💀,just as well it's not hayfever season or anything ,['💀']
1360,where's  👀 i need to tell him some ✨chisme ✨,where's   i need to tell him some ✨chisme ✨,['👀']
1361,"pls my friend, try and move on🤲🏿😭 you’ll meet someone else","pls my friend, try and move on you’ll meet someone else",['😭']
1362,"there aren’t a lot of moments yet, but there are way more than there were a year ago. moments of genuine joy  happiness.moments i don’t completely self sabotage  destroy myself. been working really hard on that since heart transplant last year. road is long but not impossible💜","there aren’t a lot of moments yet, but there are way more than there were a year ago. moments of genuine joy &amp; happiness.moments i don’t completely self sabotage &amp; destroy myself. been working really hard on that since heart transplant last year. road is long but not impossible",[]
1363,that mask has to be hard to see through. i’d stumble too!😭😭,that mask has to be hard to see through. i’d stumble too!,"['😭', '😭']"
1364,thank you so much for sharing!💫✨ i’m honored❤️‍🔥🫡,thank you so much for sharing!✨ i’m honored❤️‍,"['🔥', '\U0001fae1']"
1365,just had a coca cola . they for sure still have coke in it 😂,just had a coca cola . they for sure still have coke in it ,['😂']
1366,"happy easter everyone! 😊😊
made friends with a cute fox","happy easter everyone! 
made friends with a cute fox",[]
1367,"congrats for winning my giveaway:
,  ⭐️🎸

the first to dm me can decide which pcs they want !! 🫶🏻

dm me in the next 24hrs !!","congrats for winning my giveaway:
,  ⭐️

the first to dm me can decide which pcs they want !! 🫶

dm me in the next 24hrs !!",[]
1368,gm! happy easter katie and houston 🐣✨🙌🏼,gm! happy easter katie and houston ✨,['🐣']
1369,"when i say coile ray does not like her father …. geesh 

it’s hard to watch cause he looks like he’s soooooo sorry ❤️
she looks sooooooooooo over it and past forgiveness 💯

i pray they find a common ground 🫶🏾","when i say coile ray does not like her father …. geesh 

it’s hard to watch cause he looks like he’s soooooo sorry ❤️
she looks sooooooooooo over it and past forgiveness 

i pray they find a common ground 🫶",[]
1370,oh the love blue aiva is getting.  ✨top✨ girl of the season my baby 🥹,oh the love blue aiva is getting.  ✨top✨ girl of the season my baby ,['\U0001f979']
1371,idk i feel like easter is only worth it if you’re religious or a kid lol. i am neither 🤣 i rather be at home . clean my room  play games 😅,idk i feel like easter is only worth it if you’re religious or a kid lol. i am neither  i rather be at home . clean my room &amp; play games ,"['🤣', '😅']"
1372,"started on my baby closet, she’s blessed fr🫶🏽","started on my baby closet, she’s blessed fr🫶",[]
1373,who ever made that is looking to weasel their ass out of a bind. 🤣🍀🧲🍀💫🥂🎭✨🍾💀🏴‍☠️,who ever made that is looking to weasel their ass out of a bind. ✨‍☠️,"['🤣', '💀']"
1374,pain came in such beauty. #ressurectionsunday💐,pain came in such beauty. #ressurectionsunday,[]
1375,🫀🥹✨💛🤍💙🎂this was my perfect and delicious wedding cake for my civil ceremony wedding🎂💙🤍💛✨🥹🫀,✨this was my perfect and delicious wedding cake for my civil ceremony wedding✨,"['\U0001f979', '🤍', '🤍', '\U0001f979']"
1376,"kicks off at 5.00am.
click here to place bet 👇","kicks off at 5.00am.
click here to place bet ",[]
1377,"finally🔥✨✨
the 3rd piece of ""universe purple"" 💜
wonderland 
is finally out💜🔥🔥
goes live on  wednesday 12th
only on  for 2.5

#nftart #solana #sundayvibes #collectors","finally✨✨
the 3rd piece of ""universe purple"" 
wonderland 
is finally out
goes live on  wednesday 12th
only on  for 2.5

#nftart #solana #sundayvibes #collectors","['🔥', '🔥', '🔥']"
1378,rather mute the tweets🫠if you don’t want to delete them,rather mute the tweetsif you don’t want to delete them,['\U0001fae0']
1379,imagine being mad at the truth😂😂😂,imagine being mad at the truth,"['😂', '😂', '😂']"
1380,okay okay… if you’re looking for a satisfying game to play after unpacking or a little to the left then i 1000000% recommend birth!! 🙏✨,okay okay… if you’re looking for a satisfying game to play after unpacking or a little to the left then i 1000000% recommend birth!! ✨,['🙏']
